dataset_id	outer_lncRNA_id	region_id	label	target_chromosome	arm	region_score	valid_row_count
bte_sra_gse58641	lncrna_sra	bt5_5015ee7470262a87d33d2d47	0	chr3	G	85	4
bte_sra_gse58641	lncrna_sra	bt5_507e6e17e5fad8f5f252914f	0	chr9	G	108	48
bte_sra_gse58641	lncrna_sra	bt5_508c24dccaea08abec6d9eb9	1	chr2	G	89	1
bte_sra_gse58641	lncrna_sra	bt5_50f046d17d99ce3879b4040b	1	chr7	G	96	2
bte_sra_gse58641	lncrna_sra	bt5_51105c80bc9307814c1a8311	0	chr13	G	93	2
bte_sra_gse58641	lncrna_sra	bt5_514865c8256dbd45bccce6ed	0	chr1	G	66	2
bte_sra_gse58641	lncrna_sra	bt5_51cfa525a5142aad608a01ac	0	chr11	G	94	30
bte_sra_gse58641	lncrna_sra	bt5_52508a4de559cda8e6414603	0	chr12	G	104	28
bte_sra_gse58641	lncrna_sra	bt5_5282bfc3321644ad65b9684e	0	chr1	G	104	20
bte_sra_gse58641	lncrna_sra	bt5_52885497aea545ad24fb7566	0	chr1	G	89	6
bte_sra_gse58641	lncrna_sra	bt5_534bdf32cda126176a5fc9db	0	chr1	G	105	58
bte_sra_gse58641	lncrna_sra	bt5_53636d27f80af861d3755766	0	chr1	G	94	17
bte_sra_gse58641	lncrna_sra	bt5_5372bbf9840fb299d0158afa	0	chr19	G	104	15
bte_sra_gse58641	lncrna_sra	bt5_539554853cba5fc1f876c6ad	0	chr9	G	94	12
bte_sra_gse58641	lncrna_sra	bt5_53e299f9e1671db8503f836e	0	chr20	G	82	10
bte_sra_gse58641	lncrna_sra	bt5_54788141c550ddac0c4f1e95	0	chr11	G	81	3
bte_sra_gse58641	lncrna_sra	bt5_54b1085f9ed31f1d96b4dde9	1	chr21	G	102	44
bte_sra_gse58641	lncrna_sra	bt5_54c18b99e872f631359e5e36	0	chr11	G	83	8
bte_sra_gse58641	lncrna_sra	bt5_54d192e921e3213ebe96dfba	0	chr1	G	92	3
bte_sra_gse58641	lncrna_sra	bt5_54fd2f33e417f92a49e50ca6	0	chr21	G	94	40
bte_sra_gse58641	lncrna_sra	bt5_551a415cb6d43e1ee67a276e	0	chr11	G	87	15
bte_sra_gse58641	lncrna_sra	bt5_5580e2148982beb2c36d6ce5	0	chr7	G	94	4
bte_sra_gse58641	lncrna_sra	bt5_55941c9865eb07d9b9566400	0	chr16	G	90	6
bte_sra_gse58641	lncrna_sra	bt5_55999195af1a3dbf834b24d5	0	chr1	G	108	23
bte_sra_gse58641	lncrna_sra	bt5_55e6b2ff0820ffafa38baa3d	1	chr1	G	82	7
bte_sra_gse58641	lncrna_sra	bt5_567b09468df59afa7d5c9fd7	0	chr17	G	90	6
bte_sra_gse58641	lncrna_sra	bt5_56bf38273ead2455ca3aa9ef	0	chr9	G	97	16
bte_sra_gse58641	lncrna_sra	bt5_571b010f47548d618d647ae3	0	chr1	G	94	31
bte_sra_gse58641	lncrna_sra	bt5_575810f8af20fea5c4eb356a	0	chr17	G	94	7
bte_sra_gse58641	lncrna_sra	bt5_576c2e6200669dff3ec1ef18	0	chr3	G	106	33
bte_sra_gse58641	lncrna_sra	bt5_5786dee5758920339d0d5104	1	chr16	G	83	3
bte_sra_gse58641	lncrna_sra	bt5_57ac669496328be06ca522ce	0	chr2	G	100	9
bte_sra_gse58641	lncrna_sra	bt5_583e06f008df391cd54058db	0	chr3	G	90	4
bte_sra_gse58641	lncrna_sra	bt5_58587b06f02c25dc0fd1af88	0	chr7	G	91	14
bte_sra_gse58641	lncrna_sra	bt5_58ae7bb6ffd47a25b61bffd5	0	chr12	G	84	1
bte_sra_gse58641	lncrna_sra	bt5_599078112d1983eca30be7d2	0	chr12	G	101	17
bte_sra_gse58641	lncrna_sra	bt5_59c6c8bdf9ec1aa653f4cb30	0	chr1	G	76	3
bte_sra_gse58641	lncrna_sra	bt5_59d59bf881fc811f7b50790e	1	chr3	G	116	26
bte_sra_gse58641	lncrna_sra	bt5_5a655403628c16322c3c1ba7	1	chr12	G	96	6
bte_sra_gse58641	lncrna_sra	bt5_5a733fba53909705bd657e68	0	chr12	G	108	21
bte_sra_gse58641	lncrna_sra	bt5_5a8ef298f2ae19d5ca3433ef	0	chr1	G	109	11
bte_sra_gse58641	lncrna_sra	bt5_5a96f5a558888cbc06233f7f	0	chr2	G	96	18
bte_sra_gse58641	lncrna_sra	bt5_5ad57837c8199c2c9545efd6	0	chr15	G	87	13
bte_sra_gse58641	lncrna_sra	bt5_5b46da25d3aa476e0d899007	0	chr1	G	101	7
bte_sra_gse58641	lncrna_sra	bt5_5bc6d089b0fa22987e47b385	0	chr2	G	108	14
bte_sra_gse58641	lncrna_sra	bt5_5bdc063f8ad1fd040f662d16	0	chr16	G	93	9
bte_sra_gse58641	lncrna_sra	bt5_5c02bfd04ee6a88115e64d05	0	chr1	G	122	27
bte_sra_gse58641	lncrna_sra	bt5_5c2579bbb4fdc0544095134d	1	chr3	G	92	3
bte_sra_gse58641	lncrna_sra	bt5_5c46eea3bfb1d1b0216ec97b	0	chr17	G	111	11
bte_sra_gse58641	lncrna_sra	bt5_5c4a14f7a3ea5160dc25dbd8	0	chr1	G	113	37
bte_sra_gse58641	lncrna_sra	bt5_5cc2a483e5ca592b940b86c7	1	chr2	G	70	3
bte_sra_gse58641	lncrna_sra	bt5_5d043e53c4b9ad912add40c9	0	chr1	G	119	23
bte_sra_gse58641	lncrna_sra	bt5_5d0a4e0b747a211eb8592ee7	0	chr3	G	102	2
bte_sra_gse58641	lncrna_sra	bt5_5d2e3876cbc63506d490c37c	0	chr3	G	79	4
bte_sra_gse58641	lncrna_sra	bt5_5d3ee5805b1a4d70a8fd15ce	0	chr3	G	99	13
bte_sra_gse58641	lncrna_sra	bt5_5d802786186a8c4d8ab5ab64	0	chr16	G	86	9
bte_sra_gse58641	lncrna_sra	bt5_5e02805f7c5ba95f1289b4fa	0	chr1	G	104	17
bte_sra_gse58641	lncrna_sra	bt5_5e6bc7ae9de8872ccfe50ca8	0	chr1	G	91	5
bte_sra_gse58641	lncrna_sra	bt5_5e8301c337c60cf4a7d143a8	0	chr12	G	94	15
bte_sra_gse58641	lncrna_sra	bt5_5ee9964661b10d40c9e04474	0	chr1	G	99	5
bte_sra_gse58641	lncrna_sra	bt5_5f2618e844814a9e09ecf8f3	0	chr20	G	88	5
bte_sra_gse58641	lncrna_sra	bt5_5f3636ace39bfea2c080a99a	0	chr2	G	106	2
bte_sra_gse58641	lncrna_sra	bt5_5f38122822d3a652847ea8f1	0	chr19	G	86	17
bte_sra_gse58641	lncrna_sra	bt5_5f7730ad25afec8433942c61	0	chr15	G	94	30
bte_sra_gse58641	lncrna_sra	bt5_5f8a78b8868bd7a6e818d402	0	chr12	G	98	8
bte_sra_gse58641	lncrna_sra	bt5_6073d1d572b905b80404be70	0	chr19	G	93	10
bte_sra_gse58641	lncrna_sra	bt5_609eec8527aaa85428a3047e	0	chr9	G	100	19
bte_sra_gse58641	lncrna_sra	bt5_60ac5430773e9fc49d60bdad	0	chr1	G	104	11
bte_sra_gse58641	lncrna_sra	bt5_60b2592cf5f96f50f89594dc	0	chr7	G	69	4
bte_sra_gse58641	lncrna_sra	bt5_6268e59047ad88d96b20eae3	0	chr1	G	85	4
bte_sra_gse58641	lncrna_sra	bt5_62bb2360d8b04399b0578ea7	0	chr1	G	102	21
bte_sra_gse58641	lncrna_sra	bt5_62dc4d5ffab6b6ebf76dee08	0	chr1	G	77	2
bte_sra_gse58641	lncrna_sra	bt5_62df414ab209061269fad969	0	chr1	G	87	14
bte_sra_gse58641	lncrna_sra	bt5_63116b972b3fbbbeea57052e	0	chr1	G	108	22
bte_sra_gse58641	lncrna_sra	bt5_633ff1d3b1ed5efbe2aa9492	0	chr1	G	112	15
bte_sra_gse58641	lncrna_sra	bt5_63655e9385e5005afb5ade07	0	chr16	G	107	5
bte_sra_gse58641	lncrna_sra	bt5_6394322d965abd23b0406cf5	0	chr1	G	78	5
bte_sra_gse58641	lncrna_sra	bt5_63ec4da1e640f2d45d4e07a3	0	chr7	G	87	11
bte_sra_gse58641	lncrna_sra	bt5_63f5cf2219095fea676f2fbd	0	chr1	G	86	5
bte_sra_gse58641	lncrna_sra	bt5_63f6d012fd318b3dfbe1ea24	0	chr8	G	106	19
bte_sra_gse58641	lncrna_sra	bt5_6462ce12dd3a07d9e5f03b58	0	chr17	G	99	19
bte_sra_gse58641	lncrna_sra	bt5_6489645687499b614b8e59e8	0	chr1	G	90	6
bte_sra_gse58641	lncrna_sra	bt5_654d1bb1be573a509d1ae01d	0	chr1	G	116	11
bte_sra_gse58641	lncrna_sra	bt5_6572b8c55b123e91c52d58e8	1	chr1	G	99	12
bte_sra_gse58641	lncrna_sra	bt5_65913e37ac0a1bc036af5dde	0	chr9	G	105	52
bte_sra_gse58641	lncrna_sra	bt5_65ac45059121e7980ae8581f	0	chr9	G	107	22
bte_sra_gse58641	lncrna_sra	bt5_660a8ca21dbc75fde2ae0036	0	chr2	G	90	14
bte_sra_gse58641	lncrna_sra	bt5_6637c071b97547bba6c5b4c4	0	chr1	G	114	36
bte_sra_gse58641	lncrna_sra	bt5_667a4ceb001ee1c5545244af	0	chr1	G	100	10
bte_sra_gse58641	lncrna_sra	bt5_66b1b083832efc00dc59cd20	0	chr1	G	102	16
bte_sra_gse58641	lncrna_sra	bt5_66c3b2f1f49d0d19de866f34	0	chr2	G	115	13
bte_sra_gse58641	lncrna_sra	bt5_67c9e3427694da9a54165a72	0	chr3	G	84	7
bte_sra_gse58641	lncrna_sra	bt5_67e6e5f709b1e411e31bfd7f	0	chr9	G	110	2
bte_sra_gse58641	lncrna_sra	bt5_67ef66cb137b260453fc7155	1	chr1	G	98	7
bte_sra_gse58641	lncrna_sra	bt5_68056e6604d3533aa1bc7d0e	0	chr16	G	88	6
bte_sra_gse58641	lncrna_sra	bt5_68720488f309c8eeb07d5a03	0	chr16	G	79	2
bte_sra_gse58641	lncrna_sra	bt5_6898770b1a72309bf4fdd4b5	0	chr1	G	81	4
bte_sra_gse58641	lncrna_sra	bt5_68e6720100e5618043941481	0	chr2	G	92	14
bte_sra_gse58641	lncrna_sra	bt5_690d1f8c73c3e98e8caf89bc	0	chr19	G	102	16
bte_sra_gse58641	lncrna_sra	bt5_69724cbfaeec4626dbac53e2	0	chr11	G	93	17
bte_sra_gse58641	lncrna_sra	bt5_6989e1242287ee716493499d	0	chr1	G	83	5
bte_sra_gse58641	lncrna_sra	bt5_69a47b89290613db0a97f6e3	0	chr1	G	92	7
bte_sra_gse58641	lncrna_sra	bt5_69bb62a90a3b160c25fe866f	1	chr15	G	84	16
bte_sra_gse58641	lncrna_sra	bt5_69cd106130c9011a61e42781	0	chr7	G	83	12
bte_sra_gse58641	lncrna_sra	bt5_69d0d0212a5945fd7091171a	0	chr2	G	91	5
bte_sra_gse58641	lncrna_sra	bt5_69e401311ccd36d64eb184e8	1	chr3	G	86	14
bte_sra_gse58641	lncrna_sra	bt5_69fe25a81b19749939bc5953	0	chr16	G	88	16
bte_sra_gse58641	lncrna_sra	bt5_6a05eb622ac61df462efca83	0	chr2	G	107	22
bte_sra_gse58641	lncrna_sra	bt5_6a48a2199867840db80a5157	0	chr2	G	91	6
bte_sra_gse58641	lncrna_sra	bt5_6a590af662960823875ae5d2	0	chr6	G	109	42
bte_sra_gse58641	lncrna_sra	bt5_6a6c5e5bad5a94db4d1410c0	0	chr1	G	109	7
bte_sra_gse58641	lncrna_sra	bt5_6b1c290998522b6bc0fc7217	0	chr11	G	105	30
bte_sra_gse58641	lncrna_sra	bt5_6b2b4fcb46fb352fc903f3f4	0	chr1	G	100	6
bte_sra_gse58641	lncrna_sra	bt5_6b3da3ba770fb09135628d32	0	chr11	G	82	5
bte_sra_gse58641	lncrna_sra	bt5_6bd6729f48ce380686468e2f	0	chr1	G	88	11
bte_sra_gse58641	lncrna_sra	bt5_6c089f366297205d1ff5b3b4	0	chr16	G	117	53
bte_sra_gse58641	lncrna_sra	bt5_6c0cda9f5aca12166e1a3b2f	0	chr1	G	102	9
bte_sra_gse58641	lncrna_sra	bt5_6c61b6a43ae426195fde8bb3	0	chr17	G	98	23
bte_sra_gse58641	lncrna_sra	bt5_6cc6bc6110b96ca924a7534c	0	chr11	G	81	5
bte_sra_gse58641	lncrna_sra	bt5_6cdced6d5c0c0672987b0f07	0	chr7	G	86	2
bte_sra_gse58641	lncrna_sra	bt5_6cea2d668e6c8898e0d2abb9	0	chr1	G	113	26
bte_sra_gse58641	lncrna_sra	bt5_6d3bbe5b54e27884e104dd0a	0	chr1	G	99	8
bte_sra_gse58641	lncrna_sra	bt5_6e3a0892d54ff1b5d4f43f7a	0	chr2	G	103	15
bte_sra_gse58641	lncrna_sra	bt5_6eb229cb56d76091a761ead1	0	chr1	G	111	16
bte_sra_gse58641	lncrna_sra	bt5_6ecd6884ac0c4049bda28114	0	chr2	G	96	17
bte_sra_gse58641	lncrna_sra	bt5_6ee83496de0f8d3464b585d6	0	chr19	G	100	13
bte_sra_gse58641	lncrna_sra	bt5_6f7aa23b15de1098990bc98c	0	chr2	G	87	4
bte_sra_gse58641	lncrna_sra	bt5_6fbbd1740f0860446ed13855	0	chr3	G	100	14
bte_sra_gse58641	lncrna_sra	bt5_6fd02333de2e83d54e035609	0	chr1	G	90	2
bte_sra_gse58641	lncrna_sra	bt5_6fd1da31d07d4cb729f09b7e	0	chr11	G	98	9
bte_sra_gse58641	lncrna_sra	bt5_7001b7628b60ea48b4877577	0	chr1	G	98	15
bte_sra_gse58641	lncrna_sra	bt5_7018aa70d7fee27c55814f31	0	chr1	G	84	6
bte_sra_gse58641	lncrna_sra	bt5_709c77cd05a19124f1ddb163	0	chr1	G	87	23
bte_sra_gse58641	lncrna_sra	bt5_70c9efb49578d53e21857d5a	0	chr1	G	109	6
bte_sra_gse58641	lncrna_sra	bt5_70d81e9f404f4c0a0cd40929	1	chr1	G	121	14
bte_sra_gse58641	lncrna_sra	bt5_710ce7bf22dfd31aec0a8891	0	chr3	G	82	9
bte_sra_gse58641	lncrna_sra	bt5_711b573c9ea37ffca63c1358	0	chr17	G	94	9
bte_sra_gse58641	lncrna_sra	bt5_714e069cc6bcc6cb432f8536	0	chr7	G	77	3
bte_sra_gse58641	lncrna_sra	bt5_718f52212dc9b1b82c6b8e5b	0	chr1	G	105	12
bte_sra_gse58641	lncrna_sra	bt5_71bae2b295fcfeb51175fc5a	0	chr11	G	94	16
bte_sra_gse58641	lncrna_sra	bt5_71f3f13b38894970e9747141	0	chr13	G	67	2
bte_sra_gse58641	lncrna_sra	bt5_7210984aee5b0bea58481291	0	chr16	G	100	8
bte_sra_gse58641	lncrna_sra	bt5_7212f193de35ca898fc91b70	0	chr1	G	94	15
bte_sra_gse58641	lncrna_sra	bt5_722c598fe8ddac4d6aaf8fc2	1	chr1	G	106	8
bte_sra_gse58641	lncrna_sra	bt5_7239b72bed0731b233b705c0	0	chr1	G	88	3
bte_sra_gse58641	lncrna_sra	bt5_72fe47fc14aae430321f8e55	0	chr7	G	77	3
bte_sra_gse58641	lncrna_sra	bt5_7360688369dc341c33a1b414	0	chr1	G	111	17
bte_sra_gse58641	lncrna_sra	bt5_742c9dacfc55810809d2ae78	0	chr1	G	92	4
bte_sra_gse58641	lncrna_sra	bt5_745b88dacf860413d19c277b	0	chr1	G	81	3
bte_sra_gse58641	lncrna_sra	bt5_74786c9ec58cb734f58316ae	0	chr2	G	101	14
bte_sra_gse58641	lncrna_sra	bt5_74a4386dd061b0fa1a27d31f	0	chr3	G	80	3
bte_sra_gse58641	lncrna_sra	bt5_74a533593e6fd53c9bb76899	0	chr15	G	94	16
bte_sra_gse58641	lncrna_sra	bt5_75193f1f74ea9131abde2f65	1	chr2	G	108	6
bte_sra_gse58641	lncrna_sra	bt5_75b79a16cd2947a3ffcb0618	0	chr1	G	118	22
bte_sra_gse58641	lncrna_sra	bt5_75e59c1579256396ce4b2507	0	chr1	G	81	9
bte_sra_gse58641	lncrna_sra	bt5_762801948215945019cbf582	0	chr7	G	91	18
bte_sra_gse58641	lncrna_sra	bt5_764c2772fd6b4177b35e2cdf	0	chr16	G	93	8
bte_sra_gse58641	lncrna_sra	bt5_768f9f33ec634dfd97b19dd1	0	chr1	G	108	10
bte_sra_gse58641	lncrna_sra	bt5_773d51b226d5fc9b16266780	0	chr17	G	89	7
bte_sra_gse58641	lncrna_sra	bt5_77b682517ecf9cca7a2dffac	0	chr2	G	101	13
bte_sra_gse58641	lncrna_sra	bt5_77e8cabb90ceff9997a93b20	0	chr2	G	101	20
bte_sra_gse58641	lncrna_sra	bt5_781232598691f9c41b14d209	0	chr9	G	99	3
bte_sra_gse58641	lncrna_sra	bt5_78296e4f41502911864f37dc	0	chr9	G	105	34
bte_sra_gse58641	lncrna_sra	bt5_784996dce672a1a51ae7a9a4	0	chr11	G	102	20
bte_sra_gse58641	lncrna_sra	bt5_789e948a8fb19b60f0440e4f	0	chr1	G	111	27
bte_sra_gse58641	lncrna_sra	bt5_78c3580e6608a65288e47814	0	chr12	G	91	16
bte_sra_gse58641	lncrna_sra	bt5_78f3bf0efd683a83cdbb7d6b	0	chr2	G	104	16
bte_sra_gse58641	lncrna_sra	bt5_78f9f4ef36ffdf845494f071	1	chr1	G	93	12
bte_sra_gse58641	lncrna_sra	bt5_79105e7a82d71c5f76531477	0	chr9	G	97	24
bte_sra_gse58641	lncrna_sra	bt5_794057412ee0a604b15445f8	0	chr17	G	86	16
bte_sra_gse58641	lncrna_sra	bt5_796e67151b272f0c96bad13b	0	chr1	G	108	14
bte_sra_gse58641	lncrna_sra	bt5_79f0f9e6e54ff2e46591c557	0	chr13	G	82	5
bte_sra_gse58641	lncrna_sra	bt5_7a125049309ccf0db7e5ff33	0	chr16	G	81	12
bte_sra_gse58641	lncrna_sra	bt5_7aa1db6179fa221cba12ff8b	0	chr2	G	84	2
bte_sra_gse58641	lncrna_sra	bt5_7abc88a7f6aae276281b4b4f	0	chr17	G	102	16
bte_sra_gse58641	lncrna_sra	bt5_7ad95b6f86792e2f40a8df62	0	chr17	G	101	21
bte_sra_gse58641	lncrna_sra	bt5_7b1e2c17d03fece9a6287436	0	chr1	G	101	21
bte_sra_gse58641	lncrna_sra	bt5_7b73b5de9671dae25e6cdb76	0	chr10	G	96	17
bte_sra_gse58641	lncrna_sra	bt5_7b991a15e8bd58e6c1a13bf1	0	chr15	G	97	13
bte_sra_gse58641	lncrna_sra	bt5_7bb462ca6f311d9a4bf6ad67	0	chr1	G	91	12
bte_sra_gse58641	lncrna_sra	bt5_7bb8dc9d259f8ce573b072c9	0	chr1	G	82	3
bte_sra_gse58641	lncrna_sra	bt5_7bc1d4f0d8b4a4e30c71171a	1	chr1	G	94	20
bte_sra_gse58641	lncrna_sra	bt5_7bd7566fa287386b00ca6dfa	0	chr1	G	75	8
bte_sra_gse58641	lncrna_sra	bt5_7c4d595704edc1fdde3fc2e6	1	chr1	G	104	23
bte_sra_gse58641	lncrna_sra	bt5_7cbf067f1dcd812543e54b72	0	chr15	G	89	3
bte_sra_gse58641	lncrna_sra	bt5_7cce61d2ee49295197088355	0	chr1	G	98	13
bte_sra_gse58641	lncrna_sra	bt5_7d5515b23c0c849f724f7227	1	chr11	G	87	4
bte_sra_gse58641	lncrna_sra	bt5_7d74a774a5051d1d2c0103c7	0	chr1	G	95	15
bte_sra_gse58641	lncrna_sra	bt5_7d7ccd051ddbafe93c375d09	0	chr1	G	107	8
bte_sra_gse58641	lncrna_sra	bt5_7e6bdaac6305dd67e9d308f7	0	chr16	G	84	4
bte_sra_gse58641	lncrna_sra	bt5_7f2626d747510ae132e5eccd	0	chr1	G	93	10
bte_sra_gse58641	lncrna_sra	bt5_7fdf878a4d0c66f40322706d	0	chr9	G	104	29
bte_sra_gse58641	lncrna_sra	bt5_7fe5b40cc73837592d860548	0	chr1	G	93	14
bte_sra_gse58641	lncrna_sra	bt5_8006e642aef3547087f1000b	0	chr1	G	94	4
bte_sra_gse58641	lncrna_sra	bt5_800c1c390afc69a73d8520be	0	chr11	G	105	41
bte_sra_gse58641	lncrna_sra	bt5_802f50a3fe77fc541099d01b	0	chr11	G	101	13
bte_sra_gse58641	lncrna_sra	bt5_8061906f137153635ff5ef2f	0	chr1	G	105	17
bte_sra_gse58641	lncrna_sra	bt5_8101129d01feeb15960e62cc	0	chr2	G	89	13
bte_sra_gse58641	lncrna_sra	bt5_8124e482a37437e51c20a8c8	0	chr19	G	108	7
bte_sra_gse58641	lncrna_sra	bt5_81257d0657677bc1d195e788	0	chr21	G	107	44
bte_sra_gse58641	lncrna_sra	bt5_814049ba8e8c7fa1457a0a37	0	chr1	G	86	3
bte_sra_gse58641	lncrna_sra	bt5_8168cc7e3a72f9671479b29b	0	chr1	G	101	12
bte_sra_gse58641	lncrna_sra	bt5_81cd4449d98a5cc17dc4c536	0	chr7	G	82	3
bte_sra_gse58641	lncrna_sra	bt5_81d077f345b60160f0bf7f44	0	chr12	G	92	9
bte_sra_gse58641	lncrna_sra	bt5_81f15ebc49a5d8a673e23e12	1	chr1	G	-1	0
bte_sra_gse58641	lncrna_sra	bt5_8286fbff48f36f1a054cef1b	0	chr13	G	94	9
bte_sra_gse58641	lncrna_sra	bt5_82875b0126a6a63297b94d74	0	chr1	G	121	11
bte_sra_gse58641	lncrna_sra	bt5_829b5b6c48fab6bd799ad354	0	chr12	G	91	4
bte_sra_gse58641	lncrna_sra	bt5_82b590adc168197a4bd8cd5f	0	chr20	G	88	7
bte_sra_gse58641	lncrna_sra	bt5_82ef8aab91aa78faaaf4d769	0	chr17	G	102	7
bte_sra_gse58641	lncrna_sra	bt5_83784930ecb005d1537c9ef8	0	chr11	G	137	18
bte_sra_gse58641	lncrna_sra	bt5_842e50318945645ac8fc2ad8	0	chr2	G	89	10
bte_sra_gse58641	lncrna_sra	bt5_84694fc36b5819fe12927125	0	chr11	G	110	48
bte_sra_gse58641	lncrna_sra	bt5_84b678dd5109d17035770ef7	0	chr1	G	88	9
bte_sra_gse58641	lncrna_sra	bt5_84be5cf6fe5c4c7a1ce9329d	0	chr17	G	106	10
bte_sra_gse58641	lncrna_sra	bt5_84d6597d77e7f43b47b6fefe	0	chr2	G	71	5
bte_sra_gse58641	lncrna_sra	bt5_84f9892654cdafc910b6f83c	1	chr1	G	101	28
bte_sra_gse58641	lncrna_sra	bt5_85397db5a11f66d9c233d4ca	0	chr16	G	71	2
bte_sra_gse58641	lncrna_sra	bt5_85675670ce34859d5a1e279e	0	chr9	G	103	26
bte_sra_gse58641	lncrna_sra	bt5_860a53040f6e327b5f470771	0	chr11	G	102	32
bte_sra_gse58641	lncrna_sra	bt5_860dbf76b0a6031ac940de3e	0	chr1	G	90	20
bte_sra_gse58641	lncrna_sra	bt5_8785df25af8df8eea35baa6e	0	chr7	G	107	26
bte_sra_gse58641	lncrna_sra	bt5_87c4413079bc4aa87e295d42	0	chr13	G	92	7
bte_sra_gse58641	lncrna_sra	bt5_880530e76f8aedfe59e71e7c	0	chr16	G	85	5
bte_sra_gse58641	lncrna_sra	bt5_883c14c09a3268068df3320d	1	chr11	G	108	23
bte_sra_gse58641	lncrna_sra	bt5_88412661879fea6fe8c3b6af	0	chr1	G	92	19
bte_sra_gse58641	lncrna_sra	bt5_88944bbce18bbb7b12731fbe	0	chr2	G	86	10
bte_sra_gse58641	lncrna_sra	bt5_889c3bd168030e3de59ee045	0	chr17	G	119	36
bte_sra_gse58641	lncrna_sra	bt5_88e312dff5d1fa2d58d47ed1	1	chr7	G	62	1
bte_sra_gse58641	lncrna_sra	bt5_8905b9249d0dd5e0a7393deb	0	chr1	G	97	8
bte_sra_gse58641	lncrna_sra	bt5_890c390060a7d1b75187c09b	0	chr6	G	114	6
bte_sra_gse58641	lncrna_sra	bt5_8911388a3320f576510e6995	0	chr16	G	93	17
bte_sra_gse58641	lncrna_sra	bt5_894a74d9173865e26770465d	0	chr3	G	91	5
bte_sra_gse58641	lncrna_sra	bt5_8968bd3e629cbed317073e2c	0	chr2	G	97	18
bte_sra_gse58641	lncrna_sra	bt5_89774feb58c7a9aae932445a	0	chr1	G	131	20
bte_sra_gse58641	lncrna_sra	bt5_899eae083e8547ab41ee6ea2	0	chr16	G	91	9
bte_sra_gse58641	lncrna_sra	bt5_89bd6ba9498b5436bf104c46	1	chr17	G	101	8
bte_sra_gse58641	lncrna_sra	bt5_89d1966125fd0fe5737d5706	0	chr11	G	97	24
bte_sra_gse58641	lncrna_sra	bt5_8a2210b3b479a4d8cb3c7e97	1	chr1	G	103	18
bte_sra_gse58641	lncrna_sra	bt5_8a3806f4676c127f659f4369	1	chr16	G	91	34
bte_sra_gse58641	lncrna_sra	bt5_8adc19e7ba814d43fe0241fa	0	chr3	G	91	5
bte_sra_gse58641	lncrna_sra	bt5_8adf769d1f342a06fbaa5c71	0	chr1	G	99	6
bte_sra_gse58641	lncrna_sra	bt5_8b1919b958df466b0aeddf56	0	chr10	G	88	8
bte_sra_gse58641	lncrna_sra	bt5_8b49a7eebd40926605d6d8ae	0	chr1	G	97	8
bte_sra_gse58641	lncrna_sra	bt5_8b718c46d782f38fb819595b	0	chr3	G	81	3
bte_sra_gse58641	lncrna_sra	bt5_8ba10cdf2bba35b90fcda631	0	chr1	G	94	21
bte_sra_gse58641	lncrna_sra	bt5_8bab8786e5f46d9dd189e87c	0	chr1	G	94	9
bte_sra_gse58641	lncrna_sra	bt5_8bb9d2ba60edf40473d44fdf	0	chr1	G	108	53
bte_sra_gse58641	lncrna_sra	bt5_8be6e9379644207f0768a9b7	0	chr12	G	85	18
bte_sra_gse58641	lncrna_sra	bt5_8c14db383be221097e8b2dea	0	chr2	G	99	15
bte_sra_gse58641	lncrna_sra	bt5_8c3579b573a509e13b370508	0	chr1	G	104	17
bte_sra_gse58641	lncrna_sra	bt5_8cee6db93aef3fb74146d6e1	0	chr15	G	95	17
bte_sra_gse58641	lncrna_sra	bt5_8d66af4d6de55315270d84df	0	chr17	G	111	40
bte_sra_gse58641	lncrna_sra	bt5_8de726b22aebb14b3706f2ac	0	chr7	G	97	6
bte_sra_gse58641	lncrna_sra	bt5_8dea648f8d7b82e779fbf47e	0	chr15	G	89	8
bte_sra_gse58641	lncrna_sra	bt5_8e21dc2d93b19aaaee967ff1	1	chr20	G	100	7
bte_sra_gse58641	lncrna_sra	bt5_8e882d7b6eac26b2a71ec17c	0	chr1	G	83	6
bte_sra_gse58641	lncrna_sra	bt5_8ef84c0780923bcc7ab850a2	0	chr1	G	82	3
bte_sra_gse58641	lncrna_sra	bt5_8f42d186c9e0a5d9859f294e	0	chr9	G	119	23
bte_sra_gse58641	lncrna_sra	bt5_8f74ec45c6140a618039ff8e	0	chr1	G	90	4
bte_sra_gse58641	lncrna_sra	bt5_8f7d6dc7a10b0b87e04c608b	1	chr11	G	108	26
bte_sra_gse58641	lncrna_sra	bt5_8f90d9e21f0f9027539157a1	0	chr1	G	85	4
bte_sra_gse58641	lncrna_sra	bt5_8ffa6cb8b22231a54017307e	0	chr3	G	92	5
bte_sra_gse58641	lncrna_sra	bt5_90971b085b4186506d5efe5a	0	chr7	G	97	20
bte_sra_gse58641	lncrna_sra	bt5_913c05006d2b9a38c7869263	0	chr3	G	82	5
bte_sra_gse58641	lncrna_sra	bt5_9158017cbd1335ebdcc93b18	0	chr21	G	103	4
bte_sra_gse58641	lncrna_sra	bt5_9179c0ef77d583b91dfbfad2	0	chr1	G	115	22
bte_sra_gse58641	lncrna_sra	bt5_91d7bb162b423be73ac0472d	1	chr1	G	126	28
bte_sra_gse58641	lncrna_sra	bt5_91f81fa48935a19c80f5e193	0	chr1	G	97	43
bte_sra_gse58641	lncrna_sra	bt5_9238749bb4d497f5445d7076	0	chr1	G	104	4
