record_type	query_ordinal_namespace	query_source_ordinal	target_ordinal_namespace	target_source_ordinal	query_id	target_id	query_sha256	target_sha256	query_region	target_region	assembly	coordinate_namespace	pair_digest	source_receipt_path	exclusion_reason
pair	gencode_v49_representative_lncRNA_v1	20642	grch38_chr21_chr22_tss_short_v1	81	ENST00000779169.1	ENST00000382348.2	06508bdee80f332bf3b5735d85956347e7992bcfba0d78a883041bd82af93d60	ae8b514b4eb7a02d682fde0cafe198c9fce39e284dbaaa45d9abbc34b6d7ef5a	0:623	33068092:33072189	GRCh38	GRCh38_0_based_half_open	a5ac8367f3cb8b1d1bfe2f4423a34ee1a55968cbd18ac0e49ef267fedf68c9d4	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	12248	grch38_chr21_chr22_tss_short_v1	159	ENST00000659612.1	ENST00000291547.10	5fc8669eebfb98d3149fa7066fdf13f417b2b3152a1c51f7201e155ee63ccd3d	c241096a1f085e6dc29c5b257a6f7246db9f275923e64d4c461bf7cbf054be32	0:2077	42972513:42976610	GRCh38	GRCh38_0_based_half_open	92e10a3d117074e094998fdca275780bba0a42a9c3c81f31041bb2656a0186c3	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14218	grch38_chr21_chr22_tss_short_v1	441	ENST00000529026.1	ENST00000404699.7	85219722e624aa3d43cfbd4e440fd4e205e26c061fb01ad80d06c54c62bcdbd3	35c90e7b50dc6affe151264156ee105b3032704c8de3af98d4457a9d2cbf10fd	0:661	35064109:35068206	GRCh38	GRCh38_0_based_half_open	23a9bb36ed2f0679665b7fdf44f0b408ad002aef55db5d2da48c5e7edc082ead	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	5695	grch38_chr21_chr22_tss_medium_v1	228	ENST00000656776.2	ENST00000331437.4	3b01fbcea2895e7b9a3c8717e2aa4c32a801b7b0b16f0a02a9a8dc94d21385b3	ef6dbdc110a79c9d3b86ea9463dba15bfdd800936862f07ba9103cd7171f1a96	0:878	16121359:18121360	GRCh38	GRCh38_0_based_half_open	bcbe8bc9de52d90268d6f9067a063c0d45ccf10b0dac705a98607f1f85c2bb00	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	715	grch38_chr21_chr22_tss_short_v1	98	ENST00000721964.1	ENST00000399312.3	e9697e9f886bfa430545c07ac37dcbc2efe0778eb04062dfd56eace1aa0451fa	ba54f0e31e645a87388fb1a433335951839a4111c9f615c71a7798f92a0b5afd	0:1265	34071529:34075626	GRCh38	GRCh38_0_based_half_open	859b916415859b7d47c7fffca5aa3cbf2a427b5bc54601e1e920a391c24d4e8b	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	10860	grch38_chr21_chr22_tss_short_v1	179	ENST00000654031.2	ENST00000339818.9	ebb30bfbdf5a548cd6849a258768cbb25cd6d6e1a4c95d1d1fdd16430c351c54	6872d5c2663357638b9cae1b833d08dcd9712850d91efe24870a1be01788f65b	0:2642	44337341:44341438	GRCh38	GRCh38_0_based_half_open	530c05d72a61a08e9aa88d2e35ca75bde8ae2868f7f6726dd500cea30ba89e0d	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	11855	grch38_chr21_chr22_tss_large_v1	231	ENST00000668818.1	ENST00000262608.13	8a3ba90bc7e9b2e86be5135cc45d0b606cc4f39851d7a236ce4e7a3392b40d63	6c1df2c15062dcdd4b65b561d6d5cd34319a108ce9abe4cc162fbd2d94fae647	0:1454	12369459:22369460	GRCh38	GRCh38_0_based_half_open	b5d8de136ec2e39b722418a6aa4241c9332ff72c3f1029cda8bfb53f8fefade8	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	22036	grch38_chr21_chr22_tss_large_v1	442	ENST00000794236.1	ENST00000216106.6	640035b215c1db0ae4cc219b1db776159e8525d8f1e9f2b4f754087404db5dd4	d727b3d56bfad591ce32c9ec19102283ff73c154e8f236acfa889e3d8fd626ff	0:892	30257492:40257493	GRCh38	GRCh38_0_based_half_open	449fe7cad1c9c8c47aa3de0b8e95b21b61e9c4a439e73a6ded5948c991415b48	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	18849	grch38_chr21_chr22_tss_medium_v1	497	ENST00000759612.1	ENST00000681075.2	7793dc5cdc4d2d5e1815df0c7c90188237d87e8a0fd6df3f91be245d6355b790	0040620f8b51f55316d9d67814613e5f49fdff94866900a5beb513f9ca81fbaf	0:521	37084183:39084184	GRCh38	GRCh38_0_based_half_open	6cc1fcc31d76d9e4b372a5b5afc9dcfdbd7ddbe596231f2a3b72402ed43eb06b	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14536	grch38_chr21_chr22_tss_short_v1	141	ENST00000834520.1	ENST00000332149.10	445454af02634808a101b56025053bc1b3f27e1ca5c8486d530c8d9a534a052e	dd9e0c5d86ea74cd078ca94f0f80173c181bebb5f359c1ad713f624db9333aba	0:2577	41506109:41510206	GRCh38	GRCh38_0_based_half_open	69fcd3434616cc006838dbb22fd34f8b4c6c9fc5c0acda48cc6c117dacc5462a	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	16674	grch38_chr21_chr22_tss_short_v1	149	ENST00000733914.1	ENST00000291526.5	fd50571b6f3dbb6617be4e6138a259cd9bdac626bdf5b7d20c6dcae76ccba3bb	83b6ebe7521ca21c5df613c3f195eeac0a00b0bc2489bccae5d3f66aa2add06e	0:1695	42348945:42353042	GRCh38	GRCh38_0_based_half_open	a740cd0044a4eb83450b19d4ba4b1086c33df4d08e60dbc91dc197128978d001	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	11487	grch38_chr21_chr22_tss_large_v1	542	ENST00000657880.2	ENST00000639722.1	19d51669e4c6f617ce964857ad04b8527f94c00fdcd4f9051c58ecaa47a55e49	31173954b80648aa2089e5bc1fedf46926f653ba94c7fbb1b6b627c6dc6eed4a	0:2417	35346528:45346529	GRCh38	GRCh38_0_based_half_open	b296f448a1c9f57641b7172622f063f00745bf0d0d911f748ce16d6736113b96	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	18280	grch38_chr21_chr22_tss_large_v1	342	ENST00000753518.1	ENST00000337539.12	4ea41dacfad897d13bd7e48fbe05b8967f18a5a03d5e9fe5b035d77f5ac5b892	622f76d0f1022f6af4d18aa5f286fe64c48f9eb67f7567ad8cc38714c3334f83	0:657	19427598:29427599	GRCh38	GRCh38_0_based_half_open	38754bdd9b6eabe734d7e3d2348c5c3d85b56848a3046466a3234d8bd360c71f	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	4728	grch38_chr21_chr22_tss_large_v1	465	ENST00000505409.1	ENST00000249042.8	ecced5be29d2f0cd5414fafa5a8f5fad6a1a90fe23cdfe07b7595f20a1296012	12855f6dc852b43b9da0f8055056ee5e713799c2c1879470fcc3298c5124edb7	0:520	32019446:42019447	GRCh38	GRCh38_0_based_half_open	1af8b35061254eeb1c9034162f4687f67f7dbfc6eb8c2531c293554f884e8471	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	124	grch38_chr21_chr22_tss_short_v1	231	ENST00000638592.2	ENST00000262608.13	2a14e1a124dcf81b92b88d48da288b7a58eb1f3acfc11370d7718ffd78b3c49a	221aad5db691e00de6ea7b93fccc101bd0b1eedec38be04099e1832ae5d7204b	0:2509	17367411:17371508	GRCh38	GRCh38_0_based_half_open	fe9d13504740a8b99aa32c371ee1001b70ef7a8260d96c84695984167e19f53a	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	5423	grch38_chr21_chr22_tss_short_v1	271	ENST00000784537.1	ENST00000351989.8	183849f9051bd9f91046124152241b5da265bb14b7084cf457fd254345c3197b	d5e76fc698bc8238028e0a8d058f8a7e0af94cbdd95a170faa02a1db0a8012cc	0:2188	20078192:20082289	GRCh38	GRCh38_0_based_half_open	00c7443c333cdefb8f61f2aeb0fc994cd4fcc802b3658a317588fe685715f378	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14521	grch38_chr21_chr22_tss_medium_v1	252	ENST00000730696.1	ENST00000086933.3	24250974668e7c5a5b265dfe31547af8df765b2e37a8f23801a63fb90ca52ee7	23507d07ad717e2f8411f8879a1425a9fd02ce7ff834dc01976ffd6f0f5abade	0:1601	18150291:20150292	GRCh38	GRCh38_0_based_half_open	9342c0d05c15f31b49905105ab747927412ae4f0379c62dd3d92a9591110a939	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	1427	grch38_chr21_chr22_tss_short_v1	11	ENST00000844134.1	ENST00000284881.9	eb333bcb1d270b9174b73cf04771ca3132fd678c0bd9dc44263199fe4ccf71cf	84cd1ec9950aa0965095c320b17758f3f194889fe55f2a58134b68ea104464a4	0:687	17817307:17821404	GRCh38	GRCh38_0_based_half_open	3d9c8388750cf443df6cc555b897c6ae12a7448645eb329aad8d6a6d13549512	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	17475	grch38_chr21_chr22_tss_large_v1	34	ENST00000744921.1	ENST00000416044.1	5b591a4b45732605fb39a43465de4ea9cc9ecce311ee36e152c9a61f4018f23b	e57389c1490226ab43436f2479a1a97c40fa6b83eec99e9f5336e50ede0664fa	0:568	25289513:35289514	GRCh38	GRCh38_0_based_half_open	c9c378cf409c69a63abc243d1c34c0aec075fb7632802ade4b8b0bd3a5e1aad8	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	7657	grch38_chr21_chr22_tss_medium_v1	223	ENST00000565320.1	ENST00000343518.11	3add2e6808db673b32208387de80aaa02413469bca2b2ab69272f0a6b510c459	81cd5b0e8965f16508902aba0bf57cf369043ee3b9209b4ff2994028e17c3004	0:1463	14690025:16690026	GRCh38	GRCh38_0_based_half_open	7bebf45f951636740f02b53dc1f395848c5ca3fe794dde68cefd6c39d2a6ffa1	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	17472	grch38_chr21_chr22_tss_large_v1	86	ENST00000744813.1	ENST00000290219.11	7666334701558c8f5a29b71b316bcf8a94de3b0ad398216d221885e5bc84691f	b064472f3fbaf1557ea329ab2879030c59ba1d2b429a8f2ba895ed85918c0f7a	0:567	28403412:38403413	GRCh38	GRCh38_0_based_half_open	798ab87691a281861c7bd937647121c4644f40f94b84141351148411b9d62fa6	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	3212	grch38_chr21_chr22_tss_short_v1	115	ENST00000421320.2	ENST00000290399.11	46be4fc1d9177d84eed905005770472754caa7b573c19bcc4bf1fa6a1ff9d10b	535b4094a9db24f71abebeb6ab6a338648adba9133b55b6f7e5f688b2093b655	0:1805	36697066:36701163	GRCh38	GRCh38_0_based_half_open	192e69987503693e8d5265287525fbb02f69d201164ed93e510942a067a8d8d9	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	26240	grch38_chr21_chr22_tss_short_v1	374	ENST00000839924.1	ENST00000400335.9	4a7824119be015c4f017fcd2f967981208baa7bcc6b2a403367d5dba8981c73c	4ac717cc5f171e6f3e576d3b52787b7ccab8a46538cd82969e684916c12d68a5	0:588	29070986:29075083	GRCh38	GRCh38_0_based_half_open	ffe26807c3263f00f2bbe3c644aed6bdd73ef1ae85fcfffb486f88daacef883e	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	26365	grch38_chr21_chr22_tss_short_v1	265	ENST00000841283.1	ENST00000329517.11	978d0fb03ae6ec59e5d620b4c95a3045f6357c9f3812fd2f3cfe89138f4ffdc2	73cb2751792e14679afeaa8feea3ffd3bc34f9497ae1bfc76b1bfc9a3ba467f3	0:1265	19852825:19856922	GRCh38	GRCh38_0_based_half_open	02a5469071277dc5e388914f8e12640c2120c188a777d6fee328467210756b4a	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14799	grch38_chr21_chr22_tss_medium_v1	244	ENST00000511537.3	ENST00000652395.1	2924203de4c35be3315641099b07a44fff01f321f0eda117654bcf3ca423374b	7184fb85588becd061152f2f8fed20c753b9a5db7af527ba9936a8844fe357f4	0:1943	17633983:19633984	GRCh38	GRCh38_0_based_half_open	79387a34480fb5da036266e0f0e348629cc2b55a99ba5fa6a6c1def4fe8541b2	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	5892	grch38_chr21_chr22_tss_large_v1	333	ENST00000526623.2	ENST00000215770.6	ecaf3ccc734b24c84f739c779fd6294b0be48f42aedab0316a630fa5c874db0b	192e2469dffe3493a3852048bb793ceca1bcbb674746695fac91a4fcd6923aa8	0:1662	18966887:28966888	GRCh38	GRCh38_0_based_half_open	59138d5ccfccb3cac5a1f37eee76bf5a13090de26546accbdbcb296aef404d98	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	7286	grch38_chr21_chr22_tss_medium_v1	323	ENST00000568314.1	ENST00000248948.4	e03c466cd9d2aa018192939d5614b46b41fac1deb12093141622135d17937303	14c68a263583cd91dfe93d7c4f0e0a4c3a1213e5c010644f8fc454c37f7c9316	0:623	22754424:24754425	GRCh38	GRCh38_0_based_half_open	ae3992aefc879d66aede0546bac5960f1edbd29bb76e1913c34608255f861122	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14217	grch38_chr21_chr22_tss_large_v1	108	ENST00000784238.1	ENST00000332131.9	fa8a7a21da518f7b17c16e82803ba6c2811298ff3ed4487196a5956c1f9ae464	1346c728e1c87d0ff9da2a9aebe36cd4b68e3ea02e40e4d7d86f2f093722a632	0:1610	31060525:41060526	GRCh38	GRCh38_0_based_half_open	a4c76cb91bc377808df341b41dd44e2d2a988f7960b0816167f9f7bfb72fe12a	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14984	grch38_chr21_chr22_tss_short_v1	442	ENST00000727239.1	ENST00000216106.6	38fd7f5705476ee2b1771cdfbb16c47aed382d717e4270f22100c5b50fdb9ae9	ec4b8127861c164f985f872b4c09cce8126f5b16d6eb548c0468466c10b916c1	0:1394	35255444:35259541	GRCh38	GRCh38_0_based_half_open	314739fb9f5b4578386e704a918ad28a90de5de665bef08f4cc0429a87fb2590	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	9151	grch38_chr21_chr22_tss_medium_v1	513	ENST00000604992.2	ENST00000689035.1	1eb22d35350aaf6360f7e4b21e46992e2e9db98a8e1d25c76e861db5572a20e8	03073903260b6254a226ae9fa73dbdbe5c8f8fedba7ba66dfd2ea65ded53a6df	0:2414	37755997:39755998	GRCh38	GRCh38_0_based_half_open	fec70c85fa6ca643de952a81e05b7734fae2e9885577e4dce0ffa321fa2dd43a	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	8882	grch38_chr21_chr22_tss_short_v1	503	ENST00000593824.1	ENST00000400206.7	7ba367359e35cbaec3c5ac521d11a23d9b0afa37777c9a62a0003eb159d24dc7	7261a61f670660310aab9606ed3989fbc2a72ed75540439d34907fa3a00c2afa	0:565	38396473:38400570	GRCh38	GRCh38_0_based_half_open	b6b334c4935b30cf5b68b706c3f4d6ec98c673376fdd24fd0d2f0e5a59353cfa	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	4780	grch38_chr21_chr22_tss_large_v1	132	ENST00000668468.2	ENST00000333634.10	bee9f22623709e6bbed3746def86a3c6a2d0d2bc71cbd6f8c514eb1ca941f06f	2048debe7f7e29f8a09c60d6f41fc72bea5dbf12c7feedc8bdbe071fd8d1a983	0:2450	34451969:44451970	GRCh38	GRCh38_0_based_half_open	2555966c49777548930364b6ad054b60ba67a49b1ed001907c0b7015845ee13e	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	19712	grch38_chr21_chr22_tss_short_v1	339	ENST00000769755.1	ENST00000327365.10	ebf67a5bf414863e6cb7710f32e86656a262ab724eba767dac07d907b85c8048	1b82e360404206536ee00db3907b8fa4e54a721705ebab05082f33c4011d7546	0:570	24243033:24247130	GRCh38	GRCh38_0_based_half_open	8e4500d855ec0c7d35bfb3364f6c86cd82834da019f5ac2775644ceefbb9bc8d	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	22311	grch38_chr21_chr22_tss_large_v1	95	ENST00000797081.1	ENST00000429238.2	9624ecbf77a982e86c4dd22a4710d9676a1d240f8a7b2c7b4e03d87b7f090246	10b4ec2919e2d4e4618fff71148318b2f948fe17a4dd5d724f8755d5a63bbc79	0:615	28931606:38931607	GRCh38	GRCh38_0_based_half_open	09a2f075c061d1d3f737adc39b30dd4702828b1bcd18bc1d7ff047908753f799	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	20081	grch38_chr21_chr22_tss_large_v1	235	ENST00000773372.1	ENST00000622694.5	7bf7ee6af89e76b15fa5191d1daf766fe1a288fc33812b91b1b8268c01a41574	8f0c41d4ba3ed1ee5a7affbf368272ca07403b7406ff0afa17c8c875f306d99c	0:741	12774468:22774469	GRCh38	GRCh38_0_based_half_open	41a2bb6daf03e557b90b84ea14219b5f55280b91b7ff5799147faeddf91e7279	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	17891	grch38_chr21_chr22_tss_medium_v1	163	ENST00000749267.1	ENST00000270162.8	c6b42dfbfe3350306b9848a9b1d58640346e9502a33e604d19509293210e28e2	be9f2298fca49df6d12abe8ef9c4aa3b66d78eff9f690958cbebd594d49d595a	0:610	42427130:44427131	GRCh38	GRCh38_0_based_half_open	b73a83e7f344fd22a3d9eed52ff1134a6ebace4e2e49a11d14d2f8c2ccb1c145	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	12594	grch38_chr21_chr22_tss_large_v1	548	ENST00000664019.1	ENST00000357137.9	cfa656aba32a6b82f6dd98a65a1d73a8ed7accc85e59c9d727de02139ec4d30c	8124f4a7ab87d856d7b7ccfddd31ad430b8460d127323b1a28af9c590d9f09e6	0:1075	35857147:45857148	GRCh38	GRCh38_0_based_half_open	6528ff7dd22b6da9569cd0818d695b02f9d5cfeac3f0cb4a91bb9ed1b63bb14a	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	17042	grch38_chr21_chr22_tss_short_v1	543	ENST00000738835.1	ENST00000248929.14	2f5020eaf4fe72a5a71b80b2a49f4382a86a12f96dfc45bcd396b633ed85e6d9	dd99841539babbfe2eeeffea03a69f3a8ee1ec3b51923dcd99605c98f82757a2	0:2021	40368545:40372642	GRCh38	GRCh38_0_based_half_open	6343c29c3a5ec979e9ebfabc5244859f4b73fc7ea46fa62d57d3368890c189fb	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	18997	grch38_chr21_chr22_tss_large_v1	304	ENST00000761477.1	ENST00000398831.8	d80d3af5d9f329af1000fa0c9fe83024bf1966ce2135325bf425fa83f9a9ebc3	b551696d64266fa0c8b8fa2038d44df299b3cbca0349313851ebd22e35d02659	0:652	16666011:26666012	GRCh38	GRCh38_0_based_half_open	024cccfd3c9dbc2067fc19e41ae32768882886d03c482e59994b15069edc1570	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	11928	grch38_chr21_chr22_tss_medium_v1	182	ENST00000669992.2	ENST00000400375.1	16fec0f1c3738432b453c1762bd0c12dd13b684e4ca9fdec9b73bf7f0747c1a6	771cb6bda4f613a426f82b9445900b73e12f3aaae2f0f8feb4c6aa7a2222b8ce	0:1857	43540194:45540195	GRCh38	GRCh38_0_based_half_open	86db99e0cd2b32d3843f3965e4fb5ffe6ebd927368536d9ffe9a2a08bc4b5d62	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14585	grch38_chr21_chr22_tss_large_v1	93	ENST00000553392.5	ENST00000381318.8	70b24027cd7e082998debc9f3968e02c7ea258c46168469b500655ac2a56f39f	c220c01d871d348ddfe49473d457906d91da0bb977eedf025df7f56d53d01b48	0:674	28642500:38642501	GRCh38	GRCh38_0_based_half_open	ce3db482ac54517052955daa63a3466f42a1e31d8e46fa240be6fb4ee83865ec	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	18391	grch38_chr21_chr22_tss_short_v1	127	ENST00000754954.1	ENST00000342449.8	533c6933ec4eccb063bd6c727edab6df061d2835a713d2b1dedddd3c263b2226	9d502322d74535f43f4e1c72b43700a217dea7439847e4b4791ed763d784353a	0:859	39311583:39315680	GRCh38	GRCh38_0_based_half_open	19738f93843288bd209b7279dee8aa95c46246ecdf03bed3b2e9d1588fd43a3e	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	18383	grch38_chr21_chr22_tss_large_v1	125	ENST00000754826.1	ENST00000360938.8	cac6c09e098da46315b0ce08ac35792103fef8b83afa29d2b09fb53e2ba61243	a1492d2988a4a97990d4de47a046ef2a5302dfd429a6a98cd3bada81d67076c6	0:1648	33805928:43805929	GRCh38	GRCh38_0_based_half_open	3557d87af8afbcc54407541c574b83ffca94c959b3b98fc47bf3a19a43aa70ca	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	14480	grch38_chr21_chr22_tss_short_v1	213	ENST00000703607.1	ENST00000397728.8	4769e0ac2dc4dfcf95500c717c3cf3eb3f15773e71fbd0ed3404866ee8d09710	27309719c8d965538df6bddcf93dfca8cefa43aa0b0194c4d047a6b5434a5ce0	0:1353	46226725:46230822	GRCh38	GRCh38_0_based_half_open	f7d2524e8906183689fa2a0ea7c7ede9b8b9c0b0e513408189dccfaa5a750fdc	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	34	grch38_chr21_chr22_tss_short_v1	214	ENST00000587838.3	ENST00000291688.6	b497d27574828db269a6748f6d8abbbdd3845e8af361a698d7b60c41b5510e37	08038e54de45043e6341f3b6dd8e76d4fb8a04832d2c69b739356fa4592d2122	0:2647	46283562:46287659	GRCh38	GRCh38_0_based_half_open	45a09d0283d7225d652cb76366053da92e4df2f76bac0f65e69f72634328e901	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	20950	grch38_chr21_chr22_tss_short_v1	218	ENST00000782573.1	ENST00000652508.1	d7f417dcb31833bf552736d526137afebbcf7f0d3f53b8e976b70c834d1b47b2	642597d219f679e1c48bd14ffedff9630fefdaddb0c80249feceef71485f6931	0:821	46324239:46328336	GRCh38	GRCh38_0_based_half_open	d24485a18b5755246b42cc4f14afc5276b4a9d87547543d83f44bc3dfc0bd997	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	4798	grch38_chr21_chr22_tss_medium_v1	78	ENST00000669293.1	ENST00000331923.9	136faba75b404d2c331e39294025c2369009d3a6c7ee1ed1c5a9b5a0a348bc36	df9ea12269de84bf6bdf36375c3d334e2aaae966d510b334c6a87bc4db535723	0:2810	31771754:33771755	GRCh38	GRCh38_0_based_half_open	8dc93a3d4e418ce3e153cdeab3c9377b216d2be19dcff1cf697b677f19d68a52	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
pair	gencode_v49_representative_lncRNA_v1	26735	grch38_chr21_chr22_tss_short_v1	28	ENST00000846344.1	ENST00000399928.6	9e32f8de912171fef7e85750418a5b5f5c59707af61708c7194c29512ceaeb3c	1c9df67a7009fa4c5dbcd86933f17d1ec2d6b9fae0d14110fb1c0b1cd2aa7a36	0:1024	29128595:29132692	GRCh38	GRCh38_0_based_half_open	ecd60bf08de3a85aa48346c7b5a2d6255bed6d092409feae722a03ba7b7eae86	paper/biological_topk/fresh_holdout_manifest.tsv	predecessor_phase4_fresh_concordance_input
